performance,score
57.34506896937513,2
178.05560530478783,0
45.15789253610566,3
76.9302497391495,2
58.72441480814791,2
59.99176448981884,2
44.66612065620765,3
84.01346045049493,1
162.53322015337955,0
37.86044498614823,3
45.25744933632683,3
57.789126738867914,2
92.65832854622528,1
77.32481206526609,1
79.14908084393198,2
44.24416921913825,3
45.58341543538155,3
47.12535179140503,3
46.912243227549325,3
178.346239649781,0
131.1612239793344,1
163.97048684041204,0
60.18732015657837,2
87.12741347353155,1
54.19401693325376,2
198.97870797646482,0
42.77167042698616,3
193.44142689324522,0
56.26650727093756,2
58.333982908720884,2
59.824067191782554,2
58.22994874257747,2
59.72358935720708,2
57.244064626026834,2
80.05412380952856,1
42.21341373971567,3
43.80195830636063,3
82.2325190715606,1
136.87396060464314,1
85.86860581327068,1
188.36604960976527,0
84.91122247532695,1
78.37395572346493,1
59.57013622196027,2
162.7215029700065,0
45.58139485338802,3
45.401979765159325,3
83.78364024666317,1
175.28179267876533,0
84.38313984299874,1
70.0801398503056,2
84.20472884281578,1
200.1357539960688,0
44.04202610526772,3
77.2940122293609,1
86.0693765340225,1
200.0519551023509,0
191.24610964434112,0
194.21873067969176,0
45.41295842837732,3
200.600218698243,0
91.65368433808676,1
137.01425363785978,1
46.695298943045486,3
47.378698799970934,3
195.49498099956895,0
42.64585911560083,3
46.53257319708134,3
57.00868812456839,2
43.85549927641965,3
142.97275820091855,1
46.17738475017938,3
56.31313177473057,2
158.15948918559735,0
57.12666694901241,2
76.69463241098403,1
168.68588530329822,0
58.80414027603223,2
45.183358714133654,3
59.23302395315002,2
131.88420739100746,1
93.1868541391819,1
45.492575489301046,3
44.082280015855034,3
106.93371191826705,1
166.024295160448,0
45.78554896982566,3
57.02582549206317,2
43.1192429686432,3
81.05079391507667,1
77.66692470514673,2
138.6360486997213,1
44.79182655492444,3
55.443889727079615,2
85.73146228895118,1
44.89955356546919,3
57.5499423536989,2
44.328255582188234,3
83.63651876141662,1
42.948690888499854,3
36.5036859430003,4
44.683923030199736,3
61.478191839757834,2
60.95897846163401,2
46.95289107500495,3
134.09516411206403,1
200.45465460496297,0
46.758199829072076,3
58.24322368872881,2
60.24865851732363,2
46.23656863243667,3
116.35659691933103,1
83.20471528611549,1
116.65482136906564,1
56.641797870445025,2
84.22185313332437,1
200.9237232208623,0
57.558987628426166,2
57.771032805099004,2
46.5377458990823,3
77.44310840266131,2
45.729103533029026,3
89.75991051819278,1
133.65491396427893,1
46.55128086790218,3
43.38060266141976,3
84.66251837815395,1
119.97680748889425,1
57.27329828580185,2
85.1932438015242,1
78.07715241536435,1
200.77928276078632,0
80.50760105729475,1
55.071147646879034,2
56.52197097471054,2
75.93863959351509,2
185.4053489960383,0
47.53834854585715,3
153.20473984658742,0
200.6179208572139,0
108.18060834451805,1
63.42394741394489,2
59.399590977803506,2
59.27351239339239,2
160.51629704918696,0
126.88902036396838,1
43.2243421054046,3
82.9756754864944,1
59.85247882162364,2
77.14436968902652,2
59.03757486435947,2
58.36309468279788,2
43.4746772689137,3
42.13584513158379,3
62.35278639372441,2
85.0402648367266,1
86.65889746101573,1
59.827330218058385,2
47.892963915221785,3
191.94354653359488,0
166.00758227449856,0
44.45126579449224,3
46.47444817487195,3
59.930958149801874,2
46.102826302779775,3
188.429953093881,0
56.30178151647916,2
97.52063883329055,1
54.23750163792005,2
62.79886323171946,2
81.23491889697999,1
43.32910668650065,3
56.870030321384185,2
126.01262203115171,1
58.01475659552995,2
175.73043112176376,0
60.270342681938956,2
146.04474283383374,1
43.63273647730135,3
57.21044717074924,2
57.84263610745064,2
116.81163798633108,1
45.61508623517708,3
88.48370199113958,1
106.37124379862252,1
58.19361517885188,2
56.93602193962975,2
157.19119538361917,0
44.99176514517118,3
56.42855260754436,2
43.83850475410012,3
44.27845883858185,3
173.722015030426,0
56.30616106739649,2
45.195555662189115,3
37.02363978441622,4
89.27178386930245,1
57.71645730812461,2
45.55077826701248,3
153.08376306305894,1
